user_id,group,purchase,revenue,session_duration,device_type
3934,treatment,0,0.0,67,mobile
3935,control,0,0.0,3,mobile
3936,treatment,0,0.0,263,mobile
3937,treatment,0,0.0,92,mobile
3938,control,0,0.0,304,mobile
3939,control,0,0.0,221,mobile
3940,control,0,0.0,317,mobile
3941,control,0,0.0,60,desktop
3942,treatment,0,0.0,36,mobile
3943,treatment,0,0.0,642,desktop
3944,treatment,0,0.0,227,desktop
3945,control,0,0.0,323,mobile
3946,treatment,0,0.0,2,mobile
3947,control,1,54.82,78,desktop
3948,control,0,0.0,244,desktop
3949,control,0,0.0,14,mobile
3950,control,0,0.0,150,mobile
3951,control,0,0.0,100,mobile
3952,control,1,31.58,3,mobile
3953,treatment,0,0.0,48,mobile
3954,control,0,0.0,60,mobile
3955,treatment,1,54.78,21,desktop
3956,treatment,0,0.0,179,desktop
3957,control,0,0.0,49,desktop
3958,control,0,0.0,58,desktop
3959,control,0,0.0,411,desktop
3960,treatment,0,0.0,113,desktop
3961,control,0,0.0,89,mobile
3962,treatment,0,0.0,231,mobile
3963,control,1,32.01,432,desktop
3964,control,0,0.0,4,desktop
3965,treatment,0,0.0,107,mobile
3966,treatment,0,0.0,169,mobile
3967,control,0,0.0,69,desktop
3968,treatment,0,0.0,266,mobile
3969,treatment,1,53.84,640,mobile
3970,treatment,0,0.0,517,desktop
3971,treatment,0,0.0,55,mobile
3972,treatment,0,0.0,46,desktop
3973,control,0,0.0,568,desktop
3974,control,1,46.75,110,mobile
3975,treatment,0,0.0,42,mobile
3976,control,1,38.33,220,mobile
3977,control,0,0.0,60,mobile
3978,treatment,0,0.0,55,desktop
3979,control,0,0.0,380,mobile
3980,treatment,0,0.0,31,mobile
3981,treatment,0,0.0,11,mobile
3982,control,0,0.0,56,mobile
3983,treatment,0,0.0,168,mobile
3984,treatment,0,0.0,23,desktop
3985,treatment,0,0.0,114,mobile
3986,treatment,0,0.0,177,mobile
3987,treatment,1,59.55,339,mobile
3988,control,0,0.0,47,desktop
3989,control,0,0.0,306,mobile
3990,treatment,0,0.0,48,desktop
3991,treatment,0,0.0,203,mobile
3992,control,0,0.0,101,desktop
3993,treatment,0,0.0,21,mobile
3994,control,0,0.0,225,desktop
3995,treatment,1,59.82,44,desktop
3996,treatment,0,0.0,34,desktop
3997,treatment,0,0.0,79,mobile
3998,treatment,0,0.0,190,desktop
3999,treatment,0,0.0,47,desktop
4000,treatment,0,0.0,36,mobile
4001,treatment,0,0.0,1,mobile
4002,control,0,0.0,114,desktop
4003,control,0,0.0,100,mobile
4004,control,0,0.0,47,desktop
4005,treatment,0,0.0,9,mobile
4006,treatment,0,0.0,100,mobile
4007,treatment,0,0.0,279,desktop
4008,treatment,1,46.48,226,mobile
4009,treatment,1,60.32,354,desktop
4010,treatment,0,0.0,1,desktop
4011,treatment,0,0.0,610,desktop
4012,control,0,0.0,75,desktop
4013,treatment,0,0.0,836,desktop
4014,control,0,0.0,52,mobile
4015,control,0,0.0,114,desktop
4016,treatment,0,0.0,78,mobile
4017,treatment,0,0.0,79,mobile
4018,control,0,0.0,332,mobile
4019,control,1,31.06,246,desktop
4020,treatment,0,0.0,872,mobile
4021,treatment,0,0.0,171,mobile
4022,control,0,0.0,112,desktop
4023,treatment,0,0.0,16,mobile
4024,treatment,0,0.0,1021,desktop
4025,treatment,0,0.0,144,desktop
4026,control,1,23.27,217,mobile
4027,control,0,0.0,93,mobile
4028,control,0,0.0,142,desktop
4029,treatment,0,0.0,514,mobile
4030,treatment,0,0.0,32,mobile
4031,control,0,0.0,62,mobile
4032,control,1,53.41,29,mobile
4033,control,1,36.65,282,mobile
4034,treatment,0,0.0,11,mobile
4035,control,0,0.0,15,desktop
4036,control,0,0.0,63,mobile
4037,treatment,0,0.0,129,desktop
4038,treatment,1,34.48,93,mobile
4039,treatment,0,0.0,8,mobile
4040,control,0,0.0,568,desktop
4041,treatment,0,0.0,549,desktop
4042,treatment,0,0.0,58,desktop
4043,control,1,60.33,236,desktop
4044,treatment,0,0.0,155,desktop
4045,control,0,0.0,48,mobile
4046,control,0,0.0,54,desktop
4047,treatment,0,0.0,121,desktop
4048,treatment,0,0.0,97,desktop
4049,treatment,0,0.0,61,desktop
4050,treatment,0,0.0,296,desktop
4051,treatment,0,0.0,118,mobile
4052,treatment,0,0.0,191,desktop
4053,control,0,0.0,37,desktop
4054,control,0,0.0,137,desktop
4055,treatment,0,0.0,68,desktop
4056,control,0,0.0,134,mobile
4057,treatment,0,0.0,273,desktop
4058,control,0,0.0,263,desktop
4059,control,0,0.0,78,desktop
4060,control,1,23.6,213,mobile
4061,treatment,0,0.0,510,desktop
4062,control,0,0.0,176,mobile
4063,treatment,0,0.0,28,desktop
4064,control,0,0.0,204,mobile
4065,control,0,0.0,19,desktop
4066,control,0,0.0,370,mobile
4067,control,0,0.0,130,mobile
4068,control,0,0.0,87,desktop
4069,treatment,0,0.0,10,mobile
4070,treatment,0,0.0,86,desktop
4071,control,0,0.0,420,desktop
4072,control,0,0.0,3,desktop
4073,control,0,0.0,115,mobile
4074,control,1,27.52,481,desktop
4075,treatment,0,0.0,90,mobile
4076,control,0,0.0,100,desktop
4077,treatment,1,20.02,155,desktop
4078,control,0,0.0,111,mobile
4079,treatment,0,0.0,33,mobile
4080,control,0,0.0,3,mobile
4081,control,1,39.82,169,desktop
4082,treatment,1,45.42,456,mobile
4083,control,0,0.0,20,desktop
4084,control,0,0.0,42,desktop
4085,control,0,0.0,83,desktop
4086,treatment,0,0.0,297,desktop
4087,control,0,0.0,56,mobile
4088,control,0,0.0,384,desktop
4089,treatment,0,0.0,10,desktop
4090,treatment,0,0.0,509,desktop
4091,treatment,0,0.0,148,mobile
4092,control,0,0.0,193,mobile
4093,control,0,0.0,82,mobile
4094,control,0,0.0,274,mobile
4095,treatment,0,0.0,32,mobile
4096,control,0,0.0,9,mobile
4097,control,0,0.0,90,desktop
4098,treatment,0,0.0,345,mobile
4099,treatment,1,39.28,253,desktop
4100,treatment,0,0.0,131,mobile
4101,treatment,0,0.0,152,desktop
4102,treatment,0,0.0,25,desktop
4103,control,0,0.0,330,desktop
4104,treatment,0,0.0,278,desktop
4105,control,0,0.0,192,mobile
4106,control,0,0.0,112,desktop
4107,treatment,0,0.0,600,mobile
4108,treatment,0,0.0,380,mobile
4109,treatment,1,24.43,186,mobile
4110,control,0,0.0,83,mobile
4111,treatment,1,62.35,173,mobile
4112,treatment,0,0.0,154,desktop
4113,treatment,0,0.0,90,mobile
4114,treatment,0,0.0,65,desktop
4115,treatment,0,0.0,94,desktop
4116,control,0,0.0,153,mobile
4117,control,0,0.0,100,mobile
4118,control,0,0.0,55,desktop
4119,treatment,0,0.0,257,mobile
4120,treatment,0,0.0,136,mobile
4121,treatment,0,0.0,12,desktop
4122,control,0,0.0,82,mobile
4123,treatment,0,0.0,389,mobile
4124,treatment,0,0.0,253,mobile
4125,treatment,0,0.0,70,mobile
4126,control,0,0.0,501,mobile
4127,treatment,0,0.0,14,mobile
4128,control,0,0.0,585,mobile
4129,treatment,0,0.0,50,mobile
4130,control,0,0.0,1,desktop
4131,control,0,0.0,102,mobile
4132,control,0,0.0,80,desktop
4133,treatment,0,0.0,139,mobile
4134,treatment,0,0.0,286,mobile
4135,control,0,0.0,332,desktop
4136,control,0,0.0,92,desktop
4137,treatment,1,46.66,101,mobile
4138,treatment,0,0.0,28,mobile
4139,control,0,0.0,8,mobile
4140,treatment,0,0.0,184,desktop
4141,treatment,0,0.0,11,mobile
4142,treatment,0,0.0,238,mobile
4143,treatment,0,0.0,139,desktop
4144,control,1,76.73,39,desktop
4145,treatment,0,0.0,139,desktop
4146,treatment,0,0.0,36,mobile
4147,control,1,45.85,103,desktop
4148,control,1,56.51,289,desktop
4149,treatment,0,0.0,111,desktop
4150,treatment,1,44.71,28,desktop
4151,treatment,0,0.0,231,desktop
4152,treatment,1,33.25,37,mobile
4153,control,0,0.0,241,mobile
4154,control,0,0.0,117,desktop
4155,control,0,0.0,108,mobile
4156,treatment,0,0.0,343,mobile
4157,treatment,0,0.0,221,mobile
4158,treatment,0,0.0,6,desktop
4159,treatment,0,0.0,63,mobile
4160,control,0,0.0,368,desktop
4161,control,0,0.0,3,mobile
4162,treatment,0,0.0,141,mobile
4163,control,0,0.0,234,mobile
4164,treatment,0,0.0,175,mobile
4165,treatment,1,58.99,257,desktop
4166,control,0,0.0,232,desktop
4167,treatment,0,0.0,211,desktop
4168,treatment,0,0.0,310,mobile
4169,control,0,0.0,186,mobile
4170,treatment,0,0.0,92,mobile
4171,treatment,0,0.0,114,mobile
4172,control,0,0.0,227,mobile
4173,treatment,0,0.0,376,desktop
4174,control,0,0.0,57,mobile
4175,treatment,0,0.0,75,mobile
4176,control,0,0.0,480,desktop
4177,control,0,0.0,155,mobile
4178,control,0,0.0,35,desktop
4179,treatment,0,0.0,196,desktop
4180,control,0,0.0,843,mobile
4181,control,0,0.0,312,mobile
4182,control,0,0.0,246,desktop
4183,control,0,0.0,41,mobile
4184,control,0,0.0,375,mobile
4185,treatment,0,0.0,134,desktop
4186,treatment,0,0.0,396,mobile
4187,treatment,0,0.0,72,mobile
4188,treatment,0,0.0,11,desktop
4189,treatment,0,0.0,116,desktop
4190,treatment,0,0.0,56,mobile
4191,treatment,0,0.0,226,mobile
4192,control,0,0.0,566,mobile
4193,treatment,0,0.0,211,mobile
4194,control,0,0.0,392,desktop
4195,control,0,0.0,108,desktop
4196,treatment,0,0.0,265,desktop
4197,control,0,0.0,333,mobile
4198,control,0,0.0,223,mobile
4199,control,0,0.0,127,mobile
4200,control,0,0.0,176,mobile
4201,treatment,0,0.0,217,mobile
4202,treatment,0,0.0,52,mobile
4203,treatment,0,0.0,298,mobile
4204,treatment,0,0.0,540,desktop
4205,treatment,0,0.0,112,desktop
4206,treatment,0,0.0,217,mobile
4207,treatment,1,57.09,240,mobile
4208,treatment,0,0.0,195,desktop
4209,treatment,0,0.0,142,desktop
4210,treatment,1,32.75,384,mobile
4211,control,0,0.0,107,desktop
4212,treatment,0,0.0,11,desktop
4213,control,0,0.0,335,mobile
4214,control,0,0.0,201,mobile
4215,control,0,0.0,340,mobile
4216,control,0,0.0,26,mobile
4217,treatment,0,0.0,5,mobile
4218,control,0,0.0,490,desktop
4219,treatment,0,0.0,28,desktop
4220,treatment,0,0.0,298,mobile
4221,control,0,0.0,311,mobile
4222,treatment,0,0.0,222,desktop
4223,control,0,0.0,25,mobile
4224,control,0,0.0,198,mobile
4225,treatment,0,0.0,395,desktop
4226,treatment,0,0.0,99,mobile
4227,control,0,0.0,96,mobile
4228,treatment,0,0.0,105,mobile
4229,treatment,1,24.01,15,mobile
4230,treatment,0,0.0,400,mobile
4231,control,0,0.0,366,mobile
4232,control,0,0.0,1110,desktop
4233,treatment,1,43.15,158,mobile
4234,treatment,0,0.0,250,mobile
4235,treatment,0,0.0,40,mobile
4236,treatment,0,0.0,198,mobile
4237,treatment,1,33.54,188,desktop
4238,control,0,0.0,416,mobile
4239,treatment,0,0.0,319,desktop
4240,control,1,68.18,501,mobile
4241,treatment,0,0.0,365,mobile
4242,control,0,0.0,365,desktop
4243,treatment,0,0.0,11,mobile
4244,control,0,0.0,336,desktop
4245,treatment,0,0.0,168,mobile
4246,control,1,57.52,86,mobile
4247,control,0,0.0,10,desktop
4248,control,0,0.0,203,desktop
4249,control,1,34.53,71,desktop
4250,control,0,0.0,113,desktop
4251,control,0,0.0,206,desktop
4252,treatment,0,0.0,437,mobile
4253,control,0,0.0,314,mobile
4254,treatment,0,0.0,107,mobile
4255,treatment,0,0.0,88,mobile
4256,treatment,0,0.0,49,mobile
4257,treatment,0,0.0,83,desktop
4258,treatment,0,0.0,21,mobile
4259,control,1,72.63,637,desktop
4260,control,0,0.0,153,mobile
4261,control,0,0.0,24,mobile
4262,treatment,0,0.0,78,desktop
4263,control,0,0.0,142,mobile
4264,control,0,0.0,137,mobile
4265,control,0,0.0,6,mobile
4266,control,1,93.71,542,desktop
4267,control,1,30.84,57,mobile
4268,treatment,0,0.0,2,mobile
4269,control,1,53.5,14,desktop
4270,treatment,0,0.0,156,mobile
4271,treatment,0,0.0,26,desktop
4272,treatment,1,46.01,7,mobile
4273,treatment,0,0.0,85,mobile
4274,treatment,0,0.0,175,desktop
4275,control,0,0.0,21,desktop
4276,control,0,0.0,67,desktop
4277,control,0,0.0,97,desktop
4278,treatment,0,0.0,31,mobile
4279,control,1,69.37,126,mobile
4280,control,0,0.0,16,mobile
4281,treatment,0,0.0,8,desktop
4282,treatment,0,0.0,132,desktop
4283,treatment,0,0.0,51,desktop
4284,treatment,0,0.0,18,mobile
4285,control,0,0.0,99,mobile
4286,treatment,1,67.95,444,desktop
4287,treatment,1,72.74,231,desktop
4288,control,0,0.0,304,desktop
4289,control,0,0.0,369,desktop
4290,treatment,0,0.0,647,mobile
4291,control,0,0.0,259,mobile
4292,treatment,0,0.0,168,mobile
4293,treatment,0,0.0,81,mobile
4294,control,0,0.0,36,mobile
4295,control,0,0.0,208,mobile
4296,treatment,0,0.0,951,mobile
4297,treatment,1,63.45,113,desktop
4298,treatment,0,0.0,231,desktop
4299,control,0,0.0,123,desktop
4300,treatment,0,0.0,101,mobile
4301,treatment,0,0.0,95,mobile
4302,treatment,0,0.0,126,mobile
4303,treatment,0,0.0,82,desktop
4304,treatment,0,0.0,248,mobile
4305,control,0,0.0,373,mobile
4306,treatment,0,0.0,386,desktop
4307,treatment,0,0.0,46,mobile
4308,treatment,0,0.0,407,desktop
4309,treatment,0,0.0,75,mobile
4310,control,0,0.0,66,mobile
4311,control,0,0.0,233,mobile
4312,control,0,0.0,65,desktop
4313,treatment,0,0.0,9,desktop
4314,treatment,0,0.0,84,mobile
4315,control,0,0.0,230,mobile
4316,control,0,0.0,71,mobile
4317,control,0,0.0,178,desktop
4318,treatment,1,47.23,194,desktop
4319,treatment,1,27.41,238,desktop
4320,control,0,0.0,409,mobile
4321,control,0,0.0,101,mobile
4322,control,0,0.0,32,mobile
4323,treatment,1,42.82,69,desktop
4324,treatment,1,57.73,101,desktop
4325,treatment,0,0.0,225,mobile
4326,control,0,0.0,2,mobile
4327,control,0,0.0,68,mobile
4328,treatment,0,0.0,272,mobile
4329,control,0,0.0,200,desktop
4330,treatment,0,0.0,236,mobile
4331,control,1,41.63,300,desktop
4332,control,0,0.0,275,desktop
4333,control,0,0.0,206,desktop
4334,control,1,38.47,104,desktop
4335,treatment,1,50.74,739,desktop
4336,control,0,0.0,151,desktop
4337,treatment,0,0.0,40,mobile
4338,treatment,0,0.0,62,desktop
4339,treatment,0,0.0,212,desktop
4340,control,1,49.51,465,mobile
4341,treatment,1,50.6,35,desktop
4342,treatment,0,0.0,15,desktop
4343,treatment,0,0.0,383,desktop
4344,control,0,0.0,444,mobile
4345,control,1,61.46,58,desktop
4346,treatment,0,0.0,85,mobile
4347,control,0,0.0,194,desktop
4348,treatment,0,0.0,72,mobile
4349,treatment,0,0.0,377,mobile
4350,control,0,0.0,20,mobile
4351,treatment,0,0.0,6,mobile
4352,control,1,44.14,42,mobile
4353,control,1,79.53,60,mobile
4354,treatment,0,0.0,21,desktop
4355,control,0,0.0,12,desktop
4356,control,0,0.0,253,mobile
4357,treatment,0,0.0,32,mobile
4358,treatment,0,0.0,441,mobile
4359,control,1,52.06,82,desktop
4360,control,0,0.0,199,mobile
4361,treatment,0,0.0,45,mobile
4362,control,1,49.07,49,mobile
4363,control,1,65.63,153,mobile
4364,control,0,0.0,148,mobile
4365,control,0,0.0,263,mobile
4366,control,0,0.0,255,desktop
4367,control,0,0.0,199,desktop
4368,control,0,0.0,107,mobile
4369,treatment,0,0.0,398,desktop
4370,treatment,1,38.73,175,mobile
4371,treatment,0,0.0,832,desktop
4372,treatment,0,0.0,308,mobile
4373,treatment,0,0.0,8,desktop
4374,control,0,0.0,69,desktop
4375,control,0,0.0,152,mobile
4376,control,0,0.0,230,desktop
4377,control,0,0.0,143,mobile
4378,treatment,0,0.0,277,desktop
4379,control,0,0.0,59,mobile
4380,control,0,0.0,36,mobile
4381,treatment,0,0.0,9,mobile
4382,control,0,0.0,153,mobile
4383,control,0,0.0,210,mobile
4384,treatment,0,0.0,71,mobile
4385,control,1,53.58,171,desktop
4386,control,1,30.89,9,mobile
4387,control,0,0.0,18,mobile
4388,control,0,0.0,217,desktop
4389,control,0,0.0,82,mobile
4390,treatment,0,0.0,200,mobile
4391,treatment,0,0.0,320,mobile
4392,treatment,1,42.16,344,mobile
4393,treatment,1,41.5,34,mobile
4394,treatment,0,0.0,119,desktop
4395,treatment,0,0.0,238,mobile
4396,control,1,63.73,267,mobile
4397,treatment,0,0.0,276,mobile
4398,treatment,0,0.0,46,mobile
4399,control,0,0.0,38,mobile
4400,control,0,0.0,160,mobile
4401,treatment,0,0.0,243,mobile
4402,control,0,0.0,69,mobile
4403,treatment,0,0.0,19,desktop
4404,control,0,0.0,227,mobile
4405,treatment,0,0.0,64,mobile
4406,control,0,0.0,32,desktop
4407,control,0,0.0,28,mobile
4408,treatment,0,0.0,68,desktop
4409,treatment,1,57.74,161,desktop
4410,treatment,0,0.0,79,mobile
4411,treatment,0,0.0,3,mobile
4412,treatment,1,42.01,18,desktop
4413,control,0,0.0,61,desktop
4414,treatment,0,0.0,194,desktop
4415,treatment,0,0.0,18,mobile
4416,control,0,0.0,148,mobile
4417,control,0,0.0,22,desktop
4418,treatment,1,74.35,42,mobile
4419,control,0,0.0,34,desktop
4420,control,0,0.0,12,mobile
4421,treatment,1,43.24,200,desktop
4422,control,0,0.0,112,mobile
4423,control,0,0.0,320,mobile
4424,treatment,0,0.0,18,desktop
4425,treatment,0,0.0,28,mobile
4426,control,0,0.0,65,mobile
4427,control,0,0.0,261,mobile
4428,treatment,0,0.0,65,desktop
4429,control,0,0.0,94,desktop
4430,control,0,0.0,64,mobile
4431,control,0,0.0,15,mobile
4432,treatment,0,0.0,504,mobile
4433,control,0,0.0,143,desktop
4434,control,0,0.0,279,mobile
4435,treatment,1,60.41,193,mobile
4436,control,0,0.0,129,mobile
4437,control,0,0.0,16,mobile
4438,treatment,0,0.0,185,desktop
4439,treatment,0,0.0,30,mobile
4440,treatment,0,0.0,96,mobile
4441,treatment,0,0.0,178,mobile
4442,control,0,0.0,274,desktop
4443,control,0,0.0,207,mobile
4444,treatment,0,0.0,200,mobile
4445,treatment,0,0.0,29,mobile
4446,control,0,0.0,76,desktop
4447,treatment,0,0.0,7,mobile
4448,control,0,0.0,228,mobile
4449,treatment,1,29.46,548,mobile
4450,control,0,0.0,55,mobile
4451,treatment,0,0.0,16,desktop
4452,treatment,0,0.0,116,mobile
4453,control,0,0.0,349,desktop
4454,treatment,0,0.0,144,mobile
4455,control,0,0.0,8,mobile
4456,control,0,0.0,658,mobile
4457,control,0,0.0,317,desktop
4458,control,0,0.0,25,mobile
4459,control,0,0.0,458,desktop
4460,treatment,1,47.8,107,mobile
4461,treatment,0,0.0,83,mobile
4462,control,0,0.0,111,desktop
4463,treatment,1,36.17,323,desktop
4464,control,0,0.0,193,mobile
4465,treatment,0,0.0,10,desktop
4466,treatment,0,0.0,568,mobile
4467,treatment,0,0.0,28,mobile
4468,treatment,0,0.0,246,mobile
4469,control,0,0.0,181,mobile
4470,control,0,0.0,37,mobile
4471,treatment,0,0.0,33,mobile
4472,treatment,0,0.0,367,desktop
4473,control,0,0.0,97,desktop
4474,treatment,0,0.0,191,mobile
4475,control,0,0.0,126,desktop
4476,control,0,0.0,233,mobile
4477,control,0,0.0,117,mobile
4478,treatment,0,0.0,60,desktop
4479,control,0,0.0,81,mobile
4480,treatment,0,0.0,352,desktop
4481,control,0,0.0,113,mobile
4482,treatment,0,0.0,43,mobile
4483,treatment,1,67.98,490,mobile
4484,treatment,0,0.0,286,desktop
4485,control,0,0.0,10,desktop
4486,control,0,0.0,1233,desktop
4487,treatment,0,0.0,213,mobile
4488,treatment,0,0.0,31,mobile
4489,treatment,0,0.0,48,desktop
4490,control,0,0.0,212,mobile
4491,control,1,50.04,272,mobile
4492,control,0,0.0,49,desktop
4493,control,0,0.0,53,mobile
4494,treatment,0,0.0,66,mobile
4495,treatment,1,50.05,164,desktop
4496,control,0,0.0,33,desktop
4497,control,0,0.0,19,desktop
4498,treatment,1,53.26,204,mobile
4499,control,0,0.0,271,mobile
4500,control,0,0.0,125,desktop
4501,control,0,0.0,81,desktop
4502,control,0,0.0,101,mobile
4503,control,0,0.0,88,desktop
4504,control,0,0.0,579,desktop
4505,treatment,0,0.0,263,mobile
4506,control,0,0.0,41,desktop
4507,control,0,0.0,87,mobile
4508,treatment,0,0.0,141,mobile
4509,treatment,0,0.0,170,mobile
4510,treatment,0,0.0,113,mobile
4511,control,0,0.0,299,desktop
4512,treatment,0,0.0,262,desktop
4513,control,0,0.0,126,desktop
4514,control,0,0.0,346,mobile
4515,control,0,0.0,250,mobile
4516,treatment,1,52.69,271,mobile
4517,treatment,0,0.0,563,mobile
4518,treatment,0,0.0,55,mobile
4519,treatment,0,0.0,56,mobile
4520,treatment,0,0.0,395,mobile
4521,control,0,0.0,266,mobile
4522,control,0,0.0,469,mobile
4523,control,1,48.69,11,mobile
4524,control,0,0.0,177,desktop
4525,treatment,0,0.0,28,mobile
4526,treatment,0,0.0,126,mobile
4527,control,0,0.0,30,desktop
4528,treatment,1,34.24,24,desktop
4529,treatment,0,0.0,2,desktop
4530,control,0,0.0,179,mobile
4531,control,0,0.0,80,mobile
4532,treatment,0,0.0,20,desktop
4533,treatment,0,0.0,70,desktop
4534,control,0,0.0,33,mobile
4535,control,0,0.0,511,mobile
4536,control,0,0.0,69,mobile
4537,treatment,0,0.0,73,mobile
4538,control,0,0.0,329,desktop
4539,control,0,0.0,187,mobile
4540,treatment,0,0.0,222,desktop
4541,treatment,0,0.0,181,mobile
4542,treatment,0,0.0,526,desktop
4543,treatment,0,0.0,41,mobile
4544,treatment,0,0.0,812,mobile
4545,control,1,45.98,319,mobile
4546,control,0,0.0,160,desktop
4547,treatment,0,0.0,195,mobile
4548,treatment,0,0.0,188,mobile
4549,treatment,0,0.0,10,desktop
4550,treatment,0,0.0,44,mobile
4551,treatment,1,57.86,586,desktop
4552,control,0,0.0,137,desktop
4553,control,1,42.54,85,desktop
4554,control,0,0.0,258,mobile
4555,control,0,0.0,133,mobile
4556,treatment,0,0.0,2,desktop
4557,control,0,0.0,239,mobile
4558,treatment,0,0.0,237,mobile
4559,treatment,1,78.51,32,desktop
4560,treatment,1,55.9,564,mobile
4561,control,1,66.6,45,desktop
4562,treatment,0,0.0,110,desktop
4563,control,0,0.0,21,desktop
4564,control,0,0.0,166,mobile
4565,treatment,0,0.0,84,mobile
4566,treatment,0,0.0,78,mobile
4567,treatment,0,0.0,315,mobile
4568,control,0,0.0,1,mobile
4569,treatment,0,0.0,287,mobile
4570,control,0,0.0,152,mobile
4571,treatment,0,0.0,769,mobile
4572,treatment,0,0.0,160,desktop
4573,control,0,0.0,10,mobile
4574,control,0,0.0,9,mobile
4575,control,0,0.0,386,desktop
4576,control,0,0.0,331,desktop
4577,control,0,0.0,76,mobile
4578,control,0,0.0,173,desktop
4579,treatment,0,0.0,121,mobile
4580,treatment,0,0.0,614,mobile
4581,control,0,0.0,539,desktop
4582,treatment,0,0.0,742,desktop
4583,control,0,0.0,362,mobile
4584,treatment,0,0.0,432,desktop
4585,treatment,0,0.0,44,desktop
4586,control,0,0.0,320,desktop
4587,control,0,0.0,222,mobile
4588,control,0,0.0,592,mobile
4589,treatment,0,0.0,152,mobile
4590,control,0,0.0,16,mobile
4591,treatment,0,0.0,163,mobile
4592,control,1,50.0,208,desktop
4593,treatment,0,0.0,44,desktop
4594,treatment,0,0.0,90,desktop
4595,control,0,0.0,164,mobile
4596,treatment,0,0.0,84,mobile
4597,treatment,0,0.0,84,mobile
4598,control,0,0.0,25,mobile
4599,treatment,0,0.0,508,desktop
4600,control,1,81.76,249,mobile
4601,control,0,0.0,0,desktop
4602,control,0,0.0,261,mobile
4603,control,1,21.62,242,mobile
4604,treatment,0,0.0,1,desktop
4605,treatment,0,0.0,83,mobile
4606,treatment,0,0.0,167,mobile
4607,control,0,0.0,108,mobile
4608,treatment,0,0.0,270,desktop
4609,treatment,1,66.96,99,desktop
4610,control,0,0.0,30,desktop
4611,control,0,0.0,674,desktop
4612,treatment,1,42.1,49,desktop
4613,control,0,0.0,227,desktop
4614,control,0,0.0,27,mobile
4615,control,0,0.0,71,mobile
4616,control,1,31.8,105,mobile
4617,treatment,0,0.0,38,desktop
4618,control,0,0.0,107,mobile
4619,control,0,0.0,30,mobile
4620,control,0,0.0,147,desktop
4621,control,1,29.09,196,mobile
4622,control,0,0.0,11,desktop
4623,control,0,0.0,368,desktop
4624,control,0,0.0,36,mobile
4625,control,0,0.0,45,desktop
4626,treatment,0,0.0,194,desktop
4627,control,0,0.0,113,mobile
4628,treatment,0,0.0,124,desktop
4629,control,0,0.0,24,desktop
4630,control,1,60.69,294,mobile
4631,control,0,0.0,172,mobile
4632,control,0,0.0,26,mobile
4633,treatment,0,0.0,84,mobile
4634,control,0,0.0,299,mobile
4635,control,0,0.0,151,desktop
4636,treatment,0,0.0,20,mobile
4637,treatment,1,54.11,83,desktop
4638,control,0,0.0,50,mobile
4639,treatment,0,0.0,131,mobile
4640,treatment,0,0.0,333,desktop
4641,treatment,1,43.42,103,desktop
4642,control,0,0.0,102,mobile
4643,control,0,0.0,424,mobile
4644,control,0,0.0,154,desktop
4645,treatment,1,84.5,150,mobile
4646,control,0,0.0,54,mobile
4647,treatment,0,0.0,168,mobile
4648,control,0,0.0,154,desktop
4649,control,0,0.0,91,mobile
4650,treatment,0,0.0,841,mobile
4651,control,0,0.0,384,mobile
4652,treatment,0,0.0,249,desktop
4653,treatment,1,31.87,138,mobile
4654,control,1,56.18,111,mobile
4655,treatment,0,0.0,36,mobile
4656,control,0,0.0,65,mobile
4657,control,0,0.0,267,desktop
4658,treatment,0,0.0,108,desktop
4659,control,0,0.0,385,desktop
4660,treatment,0,0.0,28,desktop
4661,control,0,0.0,127,desktop
4662,control,0,0.0,187,mobile
4663,control,0,0.0,130,desktop
4664,control,0,0.0,396,mobile
4665,control,0,0.0,821,desktop
4666,treatment,0,0.0,22,mobile
4667,treatment,1,62.39,25,desktop
4668,treatment,0,0.0,25,mobile
4669,treatment,0,0.0,205,desktop
4670,treatment,0,0.0,83,desktop
4671,treatment,0,0.0,237,desktop
4672,control,1,44.44,93,desktop
4673,control,0,0.0,177,mobile
4674,treatment,0,0.0,264,mobile
4675,treatment,0,0.0,143,desktop
4676,control,0,0.0,139,desktop
4677,control,1,57.49,16,mobile
4678,control,0,0.0,95,mobile
4679,treatment,0,0.0,142,mobile
4680,treatment,0,0.0,111,mobile
4681,treatment,0,0.0,415,mobile
4682,control,0,0.0,426,mobile
4683,control,0,0.0,310,mobile
4684,treatment,0,0.0,84,mobile
4685,treatment,0,0.0,227,mobile
4686,control,1,22.19,90,mobile
4687,control,0,0.0,47,mobile
4688,control,0,0.0,75,desktop
4689,control,0,0.0,13,mobile
4690,treatment,0,0.0,72,desktop
4691,control,0,0.0,111,desktop
4692,control,0,0.0,560,mobile
4693,control,0,0.0,67,mobile
4694,treatment,0,0.0,418,mobile
4695,treatment,0,0.0,46,mobile
4696,control,0,0.0,38,mobile
4697,control,0,0.0,131,mobile
4698,control,0,0.0,200,desktop
4699,treatment,1,69.22,8,mobile
4700,treatment,1,21.65,44,desktop
4701,treatment,0,0.0,109,mobile
4702,control,0,0.0,72,desktop
4703,treatment,0,0.0,224,mobile
4704,control,0,0.0,128,mobile
4705,control,1,67.97,31,mobile
4706,control,0,0.0,404,desktop
4707,treatment,0,0.0,62,mobile
4708,control,0,0.0,236,desktop
4709,treatment,0,0.0,272,desktop
